,open,high,low,close,volume
2025-09-04,581830.5982711333,585562.8923298989,578927.4775873295,582722.149550982,28121875952.769127
2025-09-05,574985.4875705962,587879.690724385,568149.160822947,572507.2884950809,27089800971.00357
2025-09-06,570050.3254730533,579333.8490819418,560917.9136332888,567651.1753704476,16787646114.764029
2025-09-07,578718.8488973102,583043.7052507577,573260.0855076138,578705.1230536221,52412567922.45864
2025-09-08,599151.6370676251,601365.8280835525,582509.6161106452,600184.6509172993,29261355746.25445
2025-09-09,599692.7317892226,610669.3463260047,585921.6633131361,598274.0301394771,51812308780.17731
2025-09-10,588055.1439657444,600937.4285208798,584373.0527654756,590792.2077953711,20806308334.989708
2025-09-11,591243.1432525624,598569.2500783057,573816.3827220133,591392.3574225219,38826479502.59416
2025-09-12,601663.8246484532,609224.1376944872,585166.9222870903,602650.22207637,13686905864.03759
2025-09-13,579575.806880655,580902.7117875004,574584.2098261496,577148.6895307789,51973551013.50604
2025-09-14,535343.4323927367,548775.600362882,532869.1613157791,537968.7033794489,43637856820.18621
2025-09-15,529901.2431801204,545044.1246423754,517949.2441796046,529621.5242303205,47086648318.9413
2025-09-16,511984.88139110693,513448.1052729895,505974.43594553554,510755.67848476436,16600967383.150984
2025-09-17,503404.9379290464,512499.4643137884,500345.5496340294,503480.36942080705,25932539373.420322
2025-09-18,499671.4676979561,508136.7824821596,491317.20038378687,501751.7151048875,18635158637.523743
2025-09-19,497771.64164198545,502070.0239775617,481103.6151020874,495430.92182211665,31605695078.376797
2025-09-20,517607.4791824584,521460.0179740085,516470.6397577425,517514.27262952493,52484882733.295395
2025-09-21,523701.9528192646,536053.5957224672,512828.4553434087,523104.63927781483,49757136060.73672
2025-09-22,526951.5257441929,536034.573802333,514180.60320873867,528343.1298619863,53528033360.49806
2025-09-23,538644.7377224162,547516.1694567511,530521.0251834658,538733.6390890396,50501382669.23632
2025-09-24,520497.5048415902,525628.73431079,517248.62007733475,520866.54143241415,33609450823.909473
2025-09-25,535339.100480465,540556.9057773662,525070.7191465112,537624.564860104,32294173888.658604
2025-09-26,534825.5237639378,538324.069426757,525173.0022627477,536940.2071775473,25671375109.327805
2025-09-27,550127.6729444878,560023.4487376411,535821.3199732724,548277.3874306256,73981944901.8096
2025-09-28,529813.3478375219,534322.5748203064,531062.7152311278,531195.4123151599,59156210548.33177
2025-09-29,505419.6636558195,517461.46666038706,494759.44838060375,506966.12187690916,30206239906.321945
2025-09-30,519937.89368237986,526001.2046026665,513291.58988712984,519912.35844035156,29944883496.860466
2025-10-01,527717.694672048,532867.9788493706,525123.2658285584,526303.2697323752,79685695544.19888
2025-10-02,510341.58736026875,519801.82097683864,499468.30086415634,512586.99252634164,71260902292.08493
2025-10-03,500110.06934745924,505238.8477242973,499289.2923552574,499726.2400186144,65999149821.28449
2025-10-04,515129.1889372627,518659.1574638629,516283.46215710236,517098.24505468557,48167867903.93204
2025-10-05,496850.23939148063,503800.7713606722,497435.5337616216,499164.05922627426,37911061910.28053
2025-10-06,521917.3282169998,534701.2458020896,511908.77431394387,524262.1222653543,91875983312.77782
2025-10-07,512327.8581862244,520820.460033138,505015.76308416313,510621.54425653943,78931933604.79877
2025-10-08,518921.4407918677,525384.3916317031,517174.8347275809,520911.4659276477,41921013210.65866
2025-10-09,513948.5738327782,523423.4308283285,516080.53129660664,516296.943435576,84004442594.7407
2025-10-10,525829.2117466322,529209.4575196049,513219.2085863304,526155.9551886086,77747675606.94473
2025-10-11,519875.6541027913,521363.2183711962,514456.83302530897,518093.44646838057,42420889746.032394
2025-10-12,514855.1158858007,516438.10690960754,505844.31158972124,516081.28178182093,52757504883.50348
2025-10-13,516825.9651517908,531145.6422067779,504439.1479295271,517230.8916782331,34168751694.20034
2025-10-14,499886.75682424585,505371.74248155986,493479.7659051225,502197.2532284336,28426244453.60994
2025-10-15,513598.9835457453,517368.2701938264,510682.4606638447,513860.64902350423,76890172166.49995
2025-10-16,506855.9834423975,510711.13457115745,498331.89033951843,506462.9019818851,41044535418.83538
2025-10-17,503853.0577986566,505420.5273889857,496510.38490942575,503496.0435883894,85107992801.01044
2025-10-18,488160.61037222866,498357.6134872138,488909.0018006652,488980.0103501786,99295337067.87181
2025-10-19,451047.5215126299,452899.7625831479,443735.157810484,451881.0921905785,26081486594.76707
2025-10-20,447974.13427323825,451554.01759874204,444554.19003934273,449743.3182626945,57802959766.36852
2025-10-21,482101.7673738672,492082.38009040966,473552.0398760348,482744.79154319543,84157274137.12628
2025-10-22,492609.5842360764,499630.2322633153,485580.77280897833,494590.4453368956,83111902367.52452
2025-10-23,496118.3705389243,505308.01752219227,490281.35392789956,494799.2557885267,80754207745.99467
2025-10-24,493682.94268734596,499609.1263900498,490476.0546950729,491391.70944493875,47841363101.10497
2025-10-25,494528.06139739434,495994.80613906495,485456.563861602,492214.28775857727,56124983203.50426
2025-10-26,502613.7205351105,510563.25338169356,497306.0387107116,500785.49741418794,67230474652.48733
2025-10-27,484033.64159304136,485232.9760339997,470333.9419216583,483546.26491957746,97116963591.32526
2025-10-28,501199.3133445624,508243.8811990108,488357.35943020624,500194.59398577665,45675999022.77776
2025-10-29,510331.1632925825,518136.80010274396,503790.94484304375,511429.6845784268,92421600626.45041
2025-10-30,523644.03643560223,527162.7755838074,507585.3144861563,522960.15923803125,40734725082.56587
2025-10-31,530127.0616023362,539972.5236888361,518474.553561898,530362.2796629678,96700080063.64594
2025-11-01,531109.2352543694,545090.456555459,523513.9980409831,531204.7600014493,71420836067.24268
2025-11-02,543857.1090805307,558714.7161706792,526428.4891768413,542458.7775024318,55036157860.004166
2025-11-03,551427.0898624043,562708.359152082,540439.2155572427,552632.2794248745,66151335766.49855
2025-11-04,546319.384939109,553960.3332428788,539335.9311796554,547315.281951403,39744395723.59081
2025-11-05,540730.8265547327,542082.2115854436,531549.3052654832,538444.3667515278,39556474744.8167
2025-11-06,538228.9532761043,544797.9309082249,539423.9078711208,540628.1295703391,27204110896.947872
2025-11-07,566210.7218855788,574437.4203298799,560266.9348411522,566292.0737149976,26995484183.092545
2025-11-08,548060.5679320947,551821.3577171975,536224.2231931007,545807.4703259034,43893166319.011604
2025-11-09,522900.1423430989,536642.8994167333,521232.31330268347,522323.69020803855,73624657248.9642
2025-11-10,525671.6042706525,531233.148588993,522036.91499524226,525427.7686161397,61691390778.06589
2025-11-11,525437.0948574612,532656.7486074296,514113.34377354087,526755.3307338422,25062406106.015423
2025-11-12,529190.6720754477,536119.7897859905,516201.182405897,530021.3454369378,77405231261.07732
2025-11-13,536311.8325300603,547843.8365271018,529232.6955379065,534430.3788477478,59030140081.823074
2025-11-14,531700.9042577302,541760.825778291,524370.0665355219,531386.2272614711,82838417131.63383
2025-11-15,555750.3185542368,565906.6275290484,552162.24904158,555668.4008419394,62074813206.961586
2025-11-16,527416.5433956374,534845.1486077738,525387.5455814828,529536.9166341351,28263249254.296124
2025-11-17,514403.1867685317,529588.220091522,511092.96135539794,516904.86075248854,47379139700.2701
2025-11-18,518212.3626157146,516414.2450660394,515609.8483072854,515820.5789907348,57879487225.06192
2025-11-19,490304.79586673196,503733.1382014167,484039.7359327065,490908.6814509063,17627689511.24593
2025-11-20,489314.2520150456,496328.850820684,475804.0602736291,488809.7365181447,16491526626.403446
2025-11-21,511503.98262349487,519799.8203544455,511016.54547208233,513662.830072931,23194101516.997395
2025-11-22,515440.47126466554,522172.1036708985,502950.7449359094,514498.3512836557,30094633493.05099
2025-11-23,520816.8839191999,528956.8310713167,515109.14918853634,518573.70670389646,39973646693.29295
2025-11-24,499865.5695902997,499678.91619011265,498844.8967604217,499487.6310106047,42503910319.01015
2025-11-25,488916.32821909344,503582.6244966291,486287.2329519822,490751.1716551753,21896697888.8441
2025-11-26,486115.01716443826,492227.76487677585,479831.61728018214,485718.0809294878,50976957059.0159
2025-11-27,482856.8594587802,486529.11481857486,473778.2771253389,481574.19999805436,45661645352.06455
2025-11-28,500103.5191677858,502648.0274171732,491027.21355767647,500571.9717558947,28697507821.837135
2025-11-29,511382.5529763123,516164.0149587321,499559.1761855073,509447.47914458497,13561800430.168392
2025-11-30,493703.0054127167,500310.21073059,487592.3221066267,492970.0429936267,16432504441.209362
2025-12-01,499093.29787020996,503128.2844348716,493399.2690157223,497108.5971732731,31351837275.601757
2025-12-02,505659.561260219,515318.2448167236,500165.00338811945,505035.81520473986,19210174578.72066
2025-12-03,520887.6509730415,529416.8687714804,510242.8292735659,522815.3339936793,28983922265.616905
2025-12-04,547084.9433724309,563937.4755666219,539807.2815263256,548128.0765358383,39447454467.85896
2025-12-05,530397.7521791839,541548.3401386869,528658.8303971882,531984.1558062948,34754547094.26927
2025-12-06,521699.4007593593,532161.6057590211,511402.9041303008,519575.23950468836,20336432295.764317
2025-12-07,501795.9083598123,502134.5799178922,493535.1262911252,500492.62522695237,24306237502.07589
2025-12-08,498356.9069222379,503408.6880046362,494063.70866458956,497479.3614429885,34214409721.528614
2025-12-09,503931.95619742066,510039.55633164814,499805.76089264546,504936.9507941261,42507739735.89274
2025-12-10,518753.913027886,529288.86538642,511176.86404765263,520398.13815152907,37053603561.10915
2025-12-11,521065.65355352295,533159.261200897,518102.06983867934,519732.79315085243,28607027265.62179
2025-12-12,515132.31336344697,516476.4178990976,502320.46039249864,515265.4685446947,20992384088.825752
2025-12-13,516705.84632251726,519254.69161122455,518056.91218476364,518126.6036026829,20277399593.04281
2025-12-14,506253.15225568356,518562.67481150007,492296.5165272197,505663.43755195197,35757589176.940254
2025-12-15,535394.8075334659,541301.7533769604,521972.4179208781,537867.2009768067,8781739515.603819
2025-12-16,511573.00951144553,522745.1795786479,510772.9840397223,512463.8240745189,35991380176.929596
2025-12-17,515654.28560251463,524217.23832246667,504132.5112380839,515816.4738042727,25416250606.538948
2025-12-18,545718.6288904054,561330.5126968594,543205.7008278623,547646.5730092198,24706386707.350693
2025-12-19,550963.3262035617,550363.5466865569,545197.295171944,548305.9369293373,7282244177.750016
2025-12-20,544140.7190504828,547853.0438819758,543419.6036013052,545728.2569320775,20579174656.457047
2025-12-21,538424.2903653882,549449.4489703595,540285.6633779648,540421.9431628489,16782768203.026623
2025-12-22,536442.6421565732,553313.3592635589,526642.7381181879,538037.7364103582,7701167057.607266
2025-12-23,562243.8229406505,567716.2170392984,555860.8008364097,560735.1027192498,10807443162.157192
2025-12-24,523697.3636044081,529228.1701193263,510179.53562412877,524087.7793404646,22029841662.894424
2025-12-25,549080.434332892,558708.5869728443,538956.5884573739,548721.4830181516,14551387379.219973
2025-12-26,523310.85279836506,540507.2485438028,523431.29890492465,525829.5280877673,11333897212.793114
2025-12-27,519717.9855400451,535258.9771756778,512243.64699001436,522148.9475625101,5164279030.132761
2025-12-28,515667.699276236,531355.7206127606,509618.01490351366,515947.2108408919,14414565194.494904
2025-12-29,527237.285149037,525928.873750912,517748.9317395789,525573.0305908176,13268989157.960106
2025-12-30,502830.3359866853,502596.59347032045,495580.3783769363,500900.6718549925,11171324969.83096
2025-12-31,506245.68717510585,517641.2773782224,507933.2791045191,508346.6504954511,9094832871.041395
2026-01-01,539933.58348172,553013.1338108699,524437.1900791168,539726.527642854,7540453184.814906
2026-01-02,520335.35052740644,522628.3763725204,511570.90120339906,518194.0190083404,8537696480.336283
2026-01-03,521076.94822711515,525404.966451336,519517.77330786927,521661.35107008973,4473659409.535947
2026-01-04,513509.8909483014,523906.8686283718,503859.88770612964,511823.09690354887,10029181019.98896
2026-01-05,516973.62820215774,519751.94009159453,504530.4307757635,518874.287264612,6390255786.243429
2026-01-06,521953.9271688359,525450.1677983045,512839.70502705267,519691.2202326555,3846279107.566748
2026-01-07,511492.44406570465,517951.72053157544,499986.1874648477,510209.65801715286,4286216475.862912
2026-01-08,520474.32136060914,526898.3506045982,505050.4271013005,518187.38222377346,5738501110.290058
2026-01-09,547720.9463688483,558706.5078874564,544279.0469956364,546755.2823149215,1969192392.33031
2026-01-10,543427.3921108072,549963.6073564581,536360.7619507366,544170.7079010109,2264394715.9559283
2026-01-11,558903.33920004,566693.1363539739,555351.134011656,556465.0142757965,3344920161.485872
2026-01-12,534229.9581404149,544834.5004018679,532315.6975819353,535431.6446411439,1733907263.5800633
2026-01-13,519730.1708447888,529156.6193398741,515808.68488933967,520603.8872187566,2684292524.1813865
2026-01-14,529563.8651292525,538657.4997735227,512727.18956693145,528502.5874443074,808496254.5642833
2026-01-15,554027.9015586679,556862.7164003175,543076.9767312362,552561.8648662164,1739181057.5890653
2026-01-16,561409.7837304893,560428.9613990324,545550.9971507957,559009.3779863724,430486149.62569875
2026-01-17,552681.9818015301,556301.7502890326,552834.9255646223,554318.3161168672,270473788.9276842
2026-01-18,556514.3252580654,558599.2099819935,541121.119848011,554860.850824408,862416247.386003
2026-01-19,535876.9138208549,542623.8418409775,523151.43862561666,534601.6427007967,428777980.33487993
2026-01-20,542454.9063159997,558568.4812435779,536934.2146126596,544831.4909387191,195181752.61857063
2026-01-21,559166.6849566636,571575.4860337573,547426.9802136169,559798.0075651635,85391794.47505091
2026-01-22,551564.6300958865,565850.0585539314,539662.642861457,552765.4275459457,63988759.65196941
2026-01-23,544456.9508275129,551267.4650496332,538962.4793125304,545523.5015103648,11418624.439771745
2026-01-24,553078.5474064437,557102.1988302693,535376.1588691191,550420.30969633,866149.216038213
2026-01-25,544535.7131672762,550181.3938002285,528395.4450821771,543759.3476351674,37971353.75014292
